OwnerAge,CarPrice,NumberOfSuppliments,PastNumberOfClaims,AccidentArea_Rural,AccidentArea_Urban,OwnerGender_Female,OwnerGender_Male,Fault_Policy Holder,Fault_Third Party,CarCategory_Sedan,CarCategory_Sport,CarCategory_Utility,PoliceReportFiled_No,PoliceReportFiled_Yes,WitnessPresent_No,WitnessPresent_Yes,AgentType_External,AgentType_Internal,BasePolicy_All Perils,BasePolicy_Collision,BasePolicy_Liability,IsAddressChanged_No,IsAddressChanged_Yes
27,25545,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
55,27195,7,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
32,26895,0,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
26,25260,6,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
31,37851,2,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
46,37346,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
39,33524,0,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
41,33701,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
31,31792,6,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
41,12053,6,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
65,28365,5,3,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
31,27421,4,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
44,26615,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
39,19129,2,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
65,13209,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
40,25343,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1
33,25111,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
58,20031,4,4,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
29,28546,0,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
41,10612,2,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
29,20034,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0
24,32612,5,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0
35,14649,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
28,27989,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
22,21494,0,3,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
30,26782,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
28,24345,0,2,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
54,25078,6,4,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
21,28622,0,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
55,28138,3,4,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
28,50908,7,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
29,28815,1,2,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
38,28314,7,6,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0
55,31789,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0
44,34462,5,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
43,34772,1,6,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0
35,38819,4,6,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
26,20635,7,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
27,28886,6,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
26,34357,0,4,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
39,34274,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
46,25211,6,6,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
60,17211,7,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
62,26277,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
30,33346,0,2,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
44,38792,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
64,17781,6,3,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
44,27552,0,2,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
27,47733,7,3,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
27,35289,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
34,26672,7,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
27,33581,0,3,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
40,38359,1,3,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
42,23433,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
72,28395,7,4,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
40,20312,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
28,21353,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
27,21367,2,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
46,36132,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
28,32301,0,6,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
61,26737,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
34,24634,0,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
46,20641,3,5,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
27,36457,0,2,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
39,36882,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0
45,21943,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
37,26908,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
33,27699,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
27,24966,2,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
46,31000,7,2,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
48,26796,1,2,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
51,54827,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
49,22774,6,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
28,32034,0,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
35,28485,2,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
41,16930,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
51,32590,1,3,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
61,28706,6,5,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
51,13990,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
28,31317,2,5,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
29,28943,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
35,31617,5,6,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
32,28869,3,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
49,24790,4,4,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
68,20079,0,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
32,10509,4,4,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
42,34956,5,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0
46,25910,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
56,28903,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0
33,25427,7,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
37,13586,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
30,10348,0,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
37,26585,2,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
54,27848,7,4,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
27,24491,3,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
37,21747,6,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
33,30713,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
35,32755,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
42,21036,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
39,23331,6,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
52,22793,2,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
40,19841,2,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
29,27630,2,3,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
34,22638,6,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
35,27276,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
26,26623,1,6,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
27,25929,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
34,33515,6,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
42,21185,6,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
56,21779,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
40,26826,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
21,25156,2,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
45,26903,2,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
34,35194,7,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
37,32906,2,5,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
54,21203,6,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
41,21782,2,3,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
32,22381,3,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
52,34794,4,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
31,23349,7,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
32,28613,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
36,20256,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
39,44012,7,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
33,21743,6,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
40,27420,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
33,27332,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
42,27977,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
26,23589,0,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
35,28841,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
36,21403,6,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
35,23649,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
48,13965,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
36,12737,3,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
30,28938,1,5,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
54,21288,0,4,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0
26,25310,0,3,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
33,34303,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
40,21829,1,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
39,21671,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
53,19766,2,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
58,22798,7,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
56,20016,6,5,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
36,30661,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
22,34723,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
26,27339,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
24,20690,0,4,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0
31,31332,7,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
41,32882,0,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
21,21043,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
43,34336,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
54,35584,2,4,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0
40,20488,2,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
32,25536,6,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
31,20213,5,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
29,38095,0,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
59,21779,0,3,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
42,20270,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
33,31176,0,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
49,23442,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
26,22710,6,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
28,24391,0,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
27,28496,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0
26,23411,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
53,23425,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
44,20690,3,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
45,24306,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
33,38478,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
33,22354,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
40,21382,0,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
43,27599,7,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
53,25273,2,2,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
34,21087,0,5,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0
48,24896,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
33,26772,3,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
42,21582,0,2,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
27,36916,7,4,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
49,11933,2,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
28,23957,2,3,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
38,38296,0,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
44,38739,2,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
42,21738,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
60,25128,4,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
34,23418,1,2,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
48,49477,1,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0
41,21729,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
34,23260,1,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
32,28772,0,2,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
29,26622,0,4,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
33,25353,0,4,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0
35,20217,4,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
45,25857,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
57,23449,7,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
27,24731,3,6,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0
38,31151,4,6,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
61,13642,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
31,27085,0,6,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
32,37949,0,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
65,26813,7,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
37,26047,0,5,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
31,27336,6,3,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
38,21234,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
37,28249,4,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
34,20410,6,2,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
48,27647,0,5,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
53,33106,0,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
32,20789,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
38,27493,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
34,24014,1,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
43,28805,0,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
32,22163,7,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
41,38477,0,2,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
28,25142,3,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
26,35768,3,6,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
32,28000,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
32,23239,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
41,25374,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
36,33248,3,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
31,28001,7,5,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
32,23468,7,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
29,27032,6,2,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
47,32550,5,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
43,28924,0,5,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
52,20643,0,5,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
35,35321,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
46,38927,6,4,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
28,20733,3,5,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
38,22422,6,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
42,23433,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0
41,21410,3,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
28,13609,3,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
35,16148,7,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
35,24820,5,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
22,26110,2,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
58,18872,2,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
28,31518,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
44,26468,4,4,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
35,38668,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
40,31838,6,5,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0
31,28378,6,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
39,28996,3,5,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
24,24713,0,5,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
43,46182,6,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
34,33835,0,2,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
37,31302,6,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
27,21373,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
43,32457,6,2,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
51,27774,0,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
31,27115,3,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
31,22293,6,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
33,24640,2,3,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
41,31041,3,5,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
42,25246,7,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
33,23131,1,6,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
40,24673,6,4,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
44,20735,0,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
36,22581,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
37,30574,3,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
41,28509,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
32,28759,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
34,45090,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
30,23705,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
34,22129,1,4,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
27,26710,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
31,20738,6,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
30,21647,6,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
38,24814,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
40,26440,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0
39,27914,6,6,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
27,26033,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
44,20656,2,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
38,22049,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
46,22267,3,5,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
36,31461,4,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
47,24404,7,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
30,38548,5,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
30,34499,7,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
31,35750,7,5,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
28,18907,6,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
52,16309,7,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
49,23147,0,2,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
